Sector,index,open,high,low,close,adjclose,volume,90 Day Moving Average,CAGR,CAGR_Volume
Health Care,2018-06-01,6719.993107318878,7155.776963710785,6501.8174459934235,6751.7280876636505,6392.738398313522,3508305135.0,7409.021675634384,-0.012908218480367495,-0.046801566866006006
Health Care,2018-07-01,6723.187655925751,7322.753694295883,6527.315223932266,7046.318315267563,6678.064961671829,3037307241.0,7407.970764174726,-0.012908218480367495,-0.046801566866006006
Health Care,2018-08-01,7031.281716108322,7564.228882312775,6750.347563743591,7360.509057044983,6986.133044719696,3226090810.0,7411.967549526691,-0.012908218480367495,-0.046801566866006006
Health Care,2018-09-01,7361.604293823242,7717.705466747284,7065.033592700958,7515.456611633301,7141.3473944664,2730210233.0,7415.537896592087,-0.012908218480367495,-0.046801566866006006
Health Care,2018-10-01,7581.65661072731,7719.353611469269,6608.285662412643,6993.468220710754,6646.33894777298,4143748629.0,7595.888397226068,-0.013082653865237326,-0.047434020472303384
Health Care,2018-11-01,7048.926847934723,7678.5876042842865,6653.918881893158,7349.222794532776,6988.442055225372,3790013126.0,7590.364806505045,-0.013082653865237326,-0.047434020472303384
Health Care,2018-12-01,7545.160104751587,7690.944940567017,6129.131910562515,6664.840449333191,6349.127673625946,4046445714.0,7679.969248468346,-0.013257089250107157,-0.04806647407860076
Health Care,2019-01-01,6582.6101660728455,7322.220263719559,6236.194660902023,7134.601960897446,6808.917258024216,4402147813.0,7680.079528672165,-0.013257089250107157,-0.04806647407860076
Health Care,2019-02-01,7129.819948196411,7631.753219127655,6771.64034485817,7239.165735721588,6909.559175014496,3744614083.0,7675.483981703387,-0.013257089250107157,-0.04806647407860076
Health Care,2019-03-01,7284.447667121887,7598.952999591827,6770.339104175568,7193.639463424683,6871.36668586731,4954313954.0,7666.725301783615,-0.013257089250107157,-0.04806647407860076
Health Care,2019-04-01,7249.025583028793,7464.558768749237,6491.9431965351105,7012.791395664215,6706.583699226379,4140846189.0,7653.823273008399,-0.013257089250107157,-0.04806647407860076
Health Care,2019-05-01,7026.469844818115,7376.5498197078705,6547.264697790146,6844.802293300629,6554.5329439640045,3918294609.0,7630.234244273768,-0.013257089250107157,-0.04806647407860076
Health Care,2019-06-01,6857.646888494492,7663.290622472763,6740.066591024399,7489.0994346141815,7189.276610136032,3654752026.0,7609.699394696288,-0.013257089250107157,-0.04806647407860076
Health Care,2019-07-01,7550.686844110489,8080.117138385773,7160.441807985306,7627.565832853317,7331.620591878891,3756851218.0,7589.848958732022,-0.013257089250107157,-0.04806647407860076
Health Care,2019-08-01,7653.894482135773,7999.7318568229675,6986.06814956665,7471.955434322357,7185.5752811431885,3941947701.0,7574.696345425977,-0.013257089250107157,-0.04806647407860076
Health Care,2019-09-01,7425.125991106033,7824.870779037476,7009.434426784515,7310.265057563782,7030.583554267883,3495266845.0,7552.583552632067,-0.013257089250107157,-0.04806647407860076
Health Care,2019-10-01,7367.877182006836,7878.317854881287,6938.587175607681,7606.059590101242,7322.577875852585,3641175464.0,7820.981008862124,-0.013605960019846819,-0.04933138129119552
Health Care,2019-11-01,7659.83798789978,8276.311897993088,7336.901185750961,7989.5176429748535,7697.846068382263,3540837814.0,7800.8287544846535,-0.013605960019846819,-0.04933138129119552
Health Care,2019-12-01,7997.74906539917,8419.585896730423,7693.207565307617,8213.812446117401,7920.272644996643,3382764963.0,7787.673922532134,-0.013605960019846819,-0.04933138129119552
Health Care,2020-01-01,8239.746574163437,8768.838283538818,7816.952223539352,8145.989653348923,7868.006686449051,3817969326.0,7770.951071896818,-0.013605960019846819,-0.04933138129119552
Health Care,2020-02-01,8203.627638578415,9091.277191877365,7373.2085065841675,7693.936905860901,7437.530649662018,4110872253.0,7767.613158852524,-0.01378039540471665,-0.0499638348974929
Health Care,2020-03-01,7730.702602624893,8544.038877487183,5242.184415578842,6975.700125217438,6747.077858448029,7821671386.0,7738.406099527412,-0.01378039540471665,-0.0499638348974929
Health Care,2020-04-01,6705.805689573288,8441.360181331635,6309.4571442604065,7878.587690353394,7632.731162548065,4692312142.0,7719.699376046658,-0.01378039540471665,-0.0499638348974929
Health Care,2020-05-01,7787.459337711334,8743.044260978699,7316.4852640628815,8384.248131990433,8131.730747938156,4241998106.0,7705.844043136968,-0.01378039540471665,-0.0499638348974929
Health Care,2020-06-01,8361.066487073898,9038.663039922714,7507.504013299942,8230.680227518082,7991.17982506752,4880368956.0,7689.113290443685,-0.01378039540471665,-0.0499638348974929
Health Care,2020-07-01,8247.768399953842,9338.552417993546,7945.919272184372,8912.800023555756,8672.126111984253,3981785705.0,7684.312767650022,-0.01378039540471665,-0.0499638348974929
Health Care,2020-08-01,8985.006804943085,9594.20643043518,8364.70617055893,8981.155594348907,8738.398457050323,3164714516.0,7719.194921007422,-0.014129266174456312,-0.051228742110087655
Health Care,2020-09-01,8981.67126584053,9408.419848442078,8118.502359867096,8780.584869623184,8551.204684495926,3581566672.0,7717.546432273918,-0.014303701559326143,-0.05186119571638503
Health Care,2020-10-01,8828.242889404297,9699.052469015121,8294.642401218414,8714.347591280937,8498.54665839672,3517958994.0,7694.855515085326,-0.014303701559326143,-0.05186119571638503
Health Care,2020-11-01,8827.961581349373,10271.48755645752,8462.16321516037,9489.397240877151,9253.631628751755,4522885259.0,7690.0921489238735,-0.014303701559326143,-0.05186119571638503
Health Care,2020-12-01,9586.299576997757,10253.830228328705,9132.266575813293,9884.00713634491,9647.155513763428,4458805401.0,7690.116450442209,-0.014303701559326143,-0.05186119571638503
Health Care,2021-01-01,9920.390278339386,11086.761315822601,9397.845542907715,10116.485092401505,9889.551716566086,3779769540.0,7699.037507324749,-0.014303701559326143,-0.05186119571638503
Health Care,2021-02-01,10203.832561731339,11080.404675722122,9505.450022220612,10120.919470787048,9897.943215370178,3748440430.0,7709.472723699941,-0.014303701559326143,-0.05186119571638503
Health Care,2021-03-01,10230.978145122528,11011.54395866394,9491.176458120346,10363.107264518738,10132.44277381897,4648576143.0,7721.946580651072,-0.014303701559326143,-0.05186119571638503
Health Care,2021-04-01,10391.58098936081,11330.913810491562,10007.297424554825,10865.334878206253,10639.363721132278,3633282062.0,7745.406414402856,-0.014303701559326143,-0.05186119571638503
Health Care,2021-05-01,10989.72038435936,11632.549770116806,10260.638202667236,10912.386464118958,10684.976600646973,3692977739.0,7871.009540275732,-0.014827007713935636,-0.05375855653527717
Health Care,2021-06-01,10979.167132616043,11621.317523479462,10366.919766902924,11162.510572910309,10940.44968175888,4146850136.0,7926.841101957692,-0.015001443098805467,-0.05439101014157455
Health Care,2021-07-01,12579.177363157272,13354.416423797607,11451.272790193558,12275.67839217186,12058.796942472458,3246981682.0,7984.287120062775,-0.015175878483675298,-0.055023463747871926
Health Care,2021-08-01,12309.31322646141,12919.483453512192,11353.541504621506,12308.646411657333,12095.016920804977,4001620327.0,8010.865393213431,-0.015175878483675298,-0.055023463747871926
Health Care,2021-09-01,12324.185294389725,12888.510168790817,11364.761350631714,11589.55033493042,11395.572184085846,3953920802.0,8025.040790153875,-0.015175878483675298,-0.055023463747871926
Health Care,2021-10-01,11670.393868684769,12638.213023662567,10989.021577835083,12191.114479541779,12001.406529903412,3793233726.0,8088.976192520724,-0.015350313868545129,-0.055655917354169304
Health Care,2021-11-01,12219.483879566193,12844.438156843185,10687.289717197418,10971.603173732758,10794.787173748016,4589201703.0,8101.185630749332,-0.01552474925341496,-0.05628837096046668
Health Care,2021-12-01,11110.186513185501,12419.378426790237,10633.668802976608,11981.94554567337,11794.353537082672,5015843381.0,8117.111416428619,-0.01569918463828479,-0.05692082456676406
Health Care,2022-01-01,11975.473768949509,12323.954217910767,10178.128685951233,10938.675637960434,10770.910298109055,4781456813.0,8111.2454805440375,-0.01569918463828479,-0.05692082456676406
Health Care,2022-02-01,10985.903421163559,11826.038111925125,10233.088173866272,11223.50022983551,11058.074610710144,4442819375.0,8105.162865396341,-0.01569918463828479,-0.05692082456676406
Health Care,2022-03-01,11183.284146547318,11985.735672950745,10346.684715032578,11423.790793418884,11260.733819007874,5276896162.0,8105.217256081104,-0.01569918463828479,-0.05692082456676406
Health Care,2022-04-01,11462.394239902496,12182.215970039368,10177.970843076706,10460.79348039627,10315.516726016998,4395174452.0,8081.214999719461,-0.01569918463828479,-0.05692082456676406
Health Care,2022-05-01,10476.662878513336,11084.52825498581,9554.111655712128,10396.938731193542,10251.04942893982,5192600722.0,8055.424778584639,-0.01569918463828479,-0.05692082456676406
Health Care,2022-06-01,10439.402890443802,10751.971915960312,9105.981988430023,9894.460479259491,9765.025543689728,5034100318.0,8093.277458075682,-0.01569918463828479,-0.05692082456676406
Health Care,2022-07-01,9890.789962768555,10842.31666636467,9490.634380221367,10467.969144701958,10347.176693797112,3795840511.0,8137.795609903335,-0.01569918463828479,-0.05692082456676406
Health Care,2022-08-01,10410.965126872063,11066.902242183685,9588.575074791908,9859.480937957764,9749.162955284119,5388986031.0,8172.167277336121,-0.01569918463828479,-0.05692082456676406
Health Care,2022-09-01,9825.068683385849,10588.47107553482,9026.709615588188,9283.133603334427,9186.34246468544,4718111587.0,8198.069883346558,-0.01569918463828479,-0.05692082456676406
Health Care,2022-10-01,9377.997774124146,10531.204921722412,8887.561492562294,10131.541429281235,10036.814012289047,4839121185.0,8250.758019251294,-0.015873620023154622,-0.05755327817306144
Health Care,2022-11-01,10118.402768611908,10838.653305768967,9238.99674296379,10507.056958675385,10413.294251918793,5099991483.0,8287.510551275147,-0.015873620023154622,-0.05755327817306144
Health Care,2022-12-01,10622.918444514275,11005.255285739899,9866.848602294922,10355.322396039963,10270.075343847275,4451446247.0,8330.14726287524,-0.016048055408024453,-0.05818573177935882
Health Care,2023-01-01,10399.178744792938,11026.867653012276,9794.88114118576,10568.437938690186,10496.05453491211,4410355683.0,8376.818071307076,-0.016048055408024453,-0.05818573177935882
Health Care,2023-02-01,10565.489936590195,11158.246879458427,9805.679519891739,10183.985746860504,10118.569733142853,4299794364.0,8422.680669736863,-0.016048055408024453,-0.05818573177935882
Health Care,2023-03-01,10132.670699238777,10654.907878398895,9440.827611863613,10208.236188471317,10152.178440630436,5347971792.0,8471.925542916853,-0.016048055408024453,-0.05818573177935882
Health Care,2023-04-01,10239.541643857956,11100.794400334358,9932.577270627022,10688.057964324951,10643.497095108032,3937052313.0,8524.603158434895,-0.016048055408024453,-0.05818573177935882
Health Care,2023-05-01,10690.682117700577,11249.889209628105,9868.203613817692,10327.435873270035,10289.09261250496,4928766419.0,8572.918461238676,-0.016048055408024453,-0.05818573177935882
Health Care,2023-06-01,10344.654580235481,11390.269588828087,10068.446803450584,11079.678234815598,11048.94161105156,4668042153.0,8629.255449685123,-0.016048055408024453,-0.05818573177935882
Health Care,2023-07-01,11011.410051941872,11561.16495525837,10360.699988484383,10973.519976615906,10956.638933181763,4189268364.0,8687.220125853353,-0.016048055408024453,-0.05818573177935882
Industrials,2014-01-01,10897.519997119904,11374.445720672607,10080.984047174454,10488.67427778244,8997.116040349007,4611191173.0,12257.065687459044,-0.03227054620091874,-0.11700391716501501
Industrials,2014-02-01,10476.899592161179,11347.888033390045,9920.061057329178,10991.699735164642,9425.834347486496,4300385322.0,12269.929416326682,-0.03227054620091874,-0.11700391716501501
Industrials,2014-03-01,10894.327403068542,11628.981189727783,10514.315033912659,11174.40168094635,9606.587558865547,4060256556.0,12283.438999476697,-0.03227054620091874,-0.11700391716501501
Industrials,2014-04-01,11194.4020049572,11705.186810970306,10522.674823760986,11072.95889544487,9520.688989758492,4030395413.0,12297.64509479867,-0.03227054620091874,-0.11700391716501501
Industrials,2014-05-01,11054.01204419136,11619.414837360382,10603.238522529602,11202.827281951904,9656.864609241486,3548551413.0,12313.784266838762,-0.03227054620091874,-0.11700391716501501
Industrials,2014-06-01,11252.054512500763,11939.946165561676,10932.271205186844,11546.056689977646,10002.177045106888,3503459307.0,12343.665274593564,-0.03244498158578857,-0.11763637077131239
Industrials,2014-07-01,11640.666029214859,12004.411089897156,10744.533803462982,10923.31327176094,9488.354608178139,3949650264.0,12839.543632862304,-0.03279385235552823,-0.11890127798390715
Industrials,2014-08-01,10937.195012331009,11645.86192536354,10649.046756267548,11423.04067850113,9924.712638378143,3270615911.0,12932.293153527047,-0.03296828774039806,-0.11953373159020453
Industrials,2014-09-01,11459.325028896332,11757.22784948349,10660.226292133331,10811.389417171478,9405.721225857735,3709201615.0,12957.599303703837,-0.03314272312526789,-0.1201661851965019
Industrials,2014-10-01,10783.963627815247,11382.931581020355,9493.087010383606,10922.438762664795,9506.853353261948,5943295248.0,12960.50973315239,-0.03314272312526789,-0.1201661851965019
Industrials,2014-11-01,10977.334948062897,11523.17725276947,10401.050657749176,10842.089683532715,9435.759395599365,3610782869.0,13026.96183974743,-0.033491593895007554,-0.12143109240909666
Industrials,2014-12-01,10815.19025850296,11288.987937450409,9905.8873128891,10742.532133579254,9358.624675273895,4495671512.0,13024.44879957835,-0.033491593895007554,-0.12143109240909666
Industrials,2015-01-01,10782.9209690094,11143.73155927658,9727.223764419556,10241.246633529663,8901.351953983307,4673829522.0,13015.214292775261,-0.033491593895007554,-0.12143109240909666
Industrials,2015-02-01,10275.223386764526,11454.180523872375,10063.184348583221,11071.555510044098,9639.481204986572,4055097628.0,13015.202126185099,-0.033491593895007554,-0.12143109240909666
Industrials,2015-03-01,11107.267915725708,11574.05559206009,10490.657159805298,11089.584449768066,9689.155656337738,4513732612.0,13035.520526120397,-0.033666029279877385,-0.12206354601539404
Industrials,2015-04-01,11092.11526966095,11780.628106117249,10638.984421730042,11150.78332567215,9761.175864458084,4334845333.0,13164.594554176596,-0.033840464664747216,-0.12269599962169142
Industrials,2015-05-01,11189.226271629333,11733.13005065918,10731.48754453659,11118.528526306152,9734.02779173851,3883653345.0,13165.218708519142,-0.033840464664747216,-0.12269599962169142
Industrials,2015-06-01,11166.877700805664,11614.617869853973,10641.77861738205,10907.750800609589,9574.408372402191,4112529970.0,13164.20677646531,-0.033840464664747216,-0.12269599962169142
Industrials,2015-07-01,11194.27927350998,11592.274846553802,10073.829478263855,10708.083423137665,9415.29901599884,5112131479.0,13213.358932732212,-0.03418933543448688,-0.12396090683428618
Industrials,2015-08-01,10693.60645198822,11162.166721343994,9210.526299715042,10224.79576253891,8997.352851629257,5034063085.0,13199.823619846502,-0.03418933543448688,-0.12396090683428618
Industrials,2015-09-01,10019.932689666748,10500.645194768906,9101.787406682968,9418.940490484238,8297.0443379879,5216240949.0,13177.209750778145,-0.03418933543448688,-0.12396090683428618
Industrials,2015-10-01,9438.451621770859,10682.677305698395,9067.930400133133,10135.234770774841,8935.66191124916,5676781128.0,13159.32883367141,-0.03418933543448688,-0.12396090683428618
Industrials,2015-11-01,10137.142494440079,10797.095883846283,9638.72216463089,10390.92424607277,9184.24077141285,4378387533.0,13143.216999540064,-0.03418933543448688,-0.12396090683428618
Industrials,2015-12-01,10409.415463209152,10663.867708921432,9322.36850476265,9798.79053068161,8673.669355392456,5089826069.0,13115.585551196998,-0.03418933543448688,-0.12396090683428618
Industrials,2016-01-01,9664.654979228973,9905.059525489807,8303.252745985985,9204.835287094116,8152.015911579132,5769638843.0,13087.211710128518,-0.03418933543448688,-0.12396090683428618
Industrials,2016-02-01,9124.49990439415,9910.344280481339,8355.258625984192,9521.649678468704,8435.379570960999,5630255617.0,13061.52529424429,-0.03418933543448688,-0.12396090683428618
Industrials,2016-03-01,9596.211345672607,10665.768825292587,9361.628483057022,10325.136397361755,9177.807060360909,5298149526.0,13041.926000988484,-0.03418933543448688,-0.12396090683428618
Industrials,2016-04-01,10222.710767745972,11187.937679290771,9898.27847313881,10746.776288986206,9572.719974517822,4629118479.0,13023.206038961145,-0.03418933543448688,-0.12396090683428618
Industrials,2016-05-01,10770.77294754982,11301.98182272911,10123.770364046097,10877.3128054142,9693.622611880302,4576474543.0,13004.558838143614,-0.03418933543448688,-0.12396090683428618
Industrials,2016-06-01,10843.545074939728,11470.432360887527,10080.533330917358,10816.97155547142,9657.268587827682,5002107461.0,12993.516808987988,-0.03436377081935671,-0.12459336044058356
Industrials,2016-07-01,10809.004203796387,11704.41523861885,10406.599816322327,11256.458440065384,10065.524922728539,4176729169.0,12971.280475344924,-0.03436377081935671,-0.12459336044058356
Industrials,2016-08-01,11280.347254037857,11970.094655036926,10812.318435907364,11437.507615089417,10237.643046021461,4379130927.0,12989.016483660538,-0.03453820620422654,-0.12522581404688093
Industrials,2016-09-01,11446.90773487091,11912.88645029068,10796.837568998337,11572.42033791542,10388.053221583366,4215526753.0,12979.302733496825,-0.03453820620422654,-0.12522581404688093
Industrials,2016-10-01,11585.073430776596,11997.996369838715,10688.727675914764,11183.184555768967,10044.785551309586,4454861061.0,13044.395569635763,-0.0348870769739662,-0.1264907212594757
Industrials,2016-11-01,11242.051756381989,12914.714845657349,10690.719784498215,12477.89579629898,11250.573092222214,5272941299.0,13080.170021335283,-0.03506151235883603,-0.12712317486577307
Industrials,2016-12-01,12532.84137582779,13333.72815990448,12103.351530075073,12514.711634159088,11296.218894124031,4173730070.0,13081.370340614849,-0.03506151235883603,-0.12712317486577307
Industrials,2017-01-01,12641.367607593536,13440.737792491913,12131.746471881866,12813.697754859924,11579.596169352531,4284978883.0,13079.526443015204,-0.03506151235883603,-0.12712317486577307
Industrials,2017-02-01,12853.404563426971,13750.723650455475,12322.266242027283,13049.290854930878,11800.939210534096,4265334181.0,13079.080625753933,-0.03506151235883603,-0.12712317486577307
Industrials,2017-03-01,13174.793108940125,13603.695997714996,12194.395584583282,12872.938020706177,11653.890987753868,4666950172.0,13071.675718784332,-0.03506151235883603,-0.12712317486577307
Industrials,2017-04-01,12891.376567840576,13657.054266929626,12238.141780853271,13070.022273540497,11845.670615792274,4129775350.0,13073.502122441927,-0.03506151235883603,-0.12712317486577307
Industrials,2017-05-01,13125.293111801147,13692.563631534576,12343.388803958893,13040.313436985016,11829.193576097488,4701592774.0,13165.409494222535,-0.035235947743705864,-0.12775562847207045
Industrials,2017-06-01,13114.20026397705,13853.801453113556,12654.469187736511,13278.816528320312,12067.968835115433,4726151795.0,13366.8029491557,-0.035584818513445526,-0.1290205356846652
Industrials,2017-07-01,13337.94608783722,14029.545094490051,12761.994717597961,13347.813031196594,12139.979593038559,3813287350.0,13363.081986260415,-0.035584818513445526,-0.1290205356846652
Industrials,2017-08-01,13384.731885433197,13895.089334011078,12374.812142848969,13145.010229587555,11964.514387130737,4162061321.0,13357.296842424075,-0.035584818513445526,-0.1290205356846652
Industrials,2017-09-01,13179.717806339264,14351.142559051514,12812.688522815704,14081.006374835968,12865.872680783272,3856287683.0,13364.049674701691,-0.035584818513445526,-0.1290205356846652
Industrials,2017-10-01,14114.761171340942,15093.339266300201,13643.106746196747,14525.228834152222,13272.511356115341,3974177575.0,13534.100234899257,-0.03575925389831536,-0.12965298929096258
Industrials,2017-11-01,14619.407763957977,15447.199710845947,13841.764510154724,15059.315788269043,13780.133331298828,3946923726.0,13540.691086665789,-0.03575925389831536,-0.12965298929096258
Industrials,2017-12-01,15071.334712982178,15693.606681346893,14287.169952392578,15161.207812309265,13889.880827665329,3737123778.0,13548.676166772842,-0.03575925389831536,-0.12965298929096258
Industrials,2018-01-01,15232.75542974472,16635.61181306839,14819.355060577393,15776.65504360199,14483.493177890778,4272728427.0,13574.260632802381,-0.03575925389831536,-0.12965298929096258
Industrials,2018-02-01,15707.19044303894,16256.421909332275,13861.324514389038,14881.571422100067,13667.223549485207,4816665835.0,13610.965899429057,-0.03575925389831536,-0.12965298929096258
Industrials,2018-03-01,14922.342032909393,15827.063516616821,14023.961101055145,14695.321259975433,13512.860586762428,4637092425.0,13693.103142636352,-0.03593368928318519,-0.13028544289725996
Industrials,2018-04-01,14647.558418750763,15662.66044330597,13809.712104797363,14468.647580385208,13318.925923585892,4396195801.0,13702.645064671835,-0.03593368928318519,-0.13028544289725996
Industrials,2018-05-01,14439.632867097855,15800.73064994812,13752.304355859756,14927.3019323349,13744.699195861816,4465580544.0,13714.845260773765,-0.03593368928318519,-0.13028544289725996
Industrials,2018-06-01,15033.705674171448,15777.266065835953,14204.557110786438,14664.066141605377,13523.141298770905,4217639109.0,13718.11593619585,-0.03593368928318519,-0.13028544289725996
Industrials,2018-07-01,14553.584584236145,15974.048719882965,14153.082201242447,15476.945876121521,14287.040468215942,3906839682.0,13729.452045220136,-0.03593368928318519,-0.13028544289725996
Industrials,2018-08-01,15403.295627117157,16158.109230041504,14510.248432159424,15430.785815954208,14262.189764022827,4039117294.0,13757.748432246844,-0.03593368928318519,-0.13028544289725996
Industrials,2018-09-01,15393.162438869476,16288.483340740204,14799.215551376343,15606.922791957855,14446.641341209412,3727182632.0,13789.26140788926,-0.03593368928318519,-0.13028544289725996
Industrials,2018-10-01,15708.32750916481,16026.96399974823,12843.680230140686,13749.13625240326,12732.391814827919,5590586269.0,13784.752430918481,-0.03593368928318519,-0.13028544289725996
Industrials,2018-11-01,13862.486490726471,15065.388208389282,13129.072723507881,14168.802619814873,13132.479514479637,4751730686.0,13854.562927610345,-0.03628256005292485,-0.13155035010985472
Industrials,2018-12-01,14466.495875000954,14666.705546617508,11648.624571979046,12603.627855420113,11693.04460066557,4660936311.0,13865.06016740799,-0.03645699543779468,-0.1321828037161521
Industrials,2019-01-01,12416.604689955711,14307.382155179977,12093.831909656525,13947.722269773483,12967.446702182293,4531363584.0,13847.637256901795,-0.03645699543779468,-0.1321828037161521
Industrials,2019-02-01,13965.503422260284,15389.037076711655,13527.458041906357,14831.267951965332,13812.732426404953,3962947725.0,13835.419207256371,-0.03645699543779468,-0.1321828037161521
Industrials,2019-03-01,14966.579092741013,15400.414853572845,13879.162648439407,14628.234333515167,13659.759729623795,4364400191.0,13815.406720885965,-0.03645699543779468,-0.1321828037161521
Industrials,2019-04-01,14816.83075928688,15906.166261672974,14285.831652402878,15225.741415023804,14225.197621285915,4096302985.0,13905.63517654207,-0.03663143082266451,-0.13281525732244948
Industrials,2019-05-01,15295.623681783676,15765.453549146652,13587.017629384995,13916.386370420456,13011.224152863026,4827059928.0,13910.07567583455,-0.03680586620753434,-0.13344771092874685
Industrials,2019-06-01,13981.251823663712,15684.351265668869,13825.77145767212,15398.043977499008,14432.18412488699,4453745080.0,13973.669684844546,-0.037329172362143836,-0.135345071747639
Industrials,2019-07-01,15552.92989230156,16231.601901054382,14446.97350513935,15300.900512456894,14347.483297109604,4183323049.0,13944.126665711403,-0.037329172362143836,-0.135345071747639
Industrials,2019-08-01,15269.075355768204,15888.507853031158,13733.947801113129,14798.256148576736,13890.971349954605,4697230159.0,13918.684912833902,-0.037329172362143836,-0.135345071747639
Industrials,2019-09-01,14661.251389741898,16078.911814928055,14173.973371982574,15315.869052410126,14425.98716199398,4148057823.0,13890.484891569615,-0.037329172362143836,-0.135345071747639
Industrials,2019-10-01,15389.65546298027,16105.873013019562,14126.72466981411,15290.08034980297,14412.32336050272,4600283840.0,13869.672352555062,-0.037329172362143836,-0.135345071747639
Industrials,2019-11-01,15396.431735873222,16563.738214492798,14991.591213583946,15913.616535425186,15015.50500792265,3857096478.0,13849.654687523842,-0.037329172362143836,-0.135345071747639
Industrials,2019-12-01,15930.363636255264,16671.269812583923,15223.232611298561,16134.518624782562,15247.647040367126,4664723702.0,13847.435219081242,-0.037329172362143836,-0.135345071747639
Industrials,2020-01-01,16236.615837097168,17068.17852497101,15132.348737716675,15664.676814317703,14851.783560216427,4573792469.0,13886.993540416823,-0.03750360774701367,-0.13597752535393637
Industrials,2020-02-01,15742.26580619812,16899.993311166763,13574.409225702286,14110.842421889305,13392.785898089409,4793871166.0,13856.945773343245,-0.03750360774701367,-0.13597752535393637
Industrials,2020-03-01,14195.604258537292,15128.262938976288,8902.773068606853,11507.015110373497,10930.464834302664,9171944741.0,13811.76533465253,-0.03750360774701367,-0.13597752535393637
Industrials,2020-04-01,11066.885425567627,13736.534554600716,10446.629707634449,12860.06738114357,12235.433813869953,7256663157.0,13839.496473681927,-0.03785247851675333,-0.13724243256653113
Industrials,2020-05-01,12661.401048004627,14369.835440278053,11369.668555617332,13759.934908807278,13107.23846745491,6041224781.0,13830.824225758844,-0.03785247851675333,-0.13724243256653113
Industrials,2020-06-01,13783.137733221054,15606.024171233177,12752.501729428768,13851.202191710472,13225.690830349922,7849985461.0,13831.304850103457,-0.03802691390162316,-0.1378748861728285
Industrials,2020-07-01,13922.510056436062,15408.131111621857,13107.862270057201,14501.498426258564,13865.244338214397,5610308111.0,13907.278922021389,-0.03820134928649299,-0.13850733977912588
Industrials,2020-08-01,14578.49000966549,16127.827282309532,14141.593998134136,15259.514571905136,14603.466542124748,4643708494.0,13915.229646597969,-0.03820134928649299,-0.13850733977912588
Industrials,2020-09-01,15215.931047439575,16122.60311615467,14097.52202308178,14918.488664507866,14310.155977249146,5087492158.0,13908.749798380666,-0.03820134928649299,-0.13850733977912588
Industrials,2020-10-01,15053.806843042374,16661.31346333027,14262.004415929317,15274.714792609215,14675.875244021416,5092868761.0,13974.308276788393,-0.038550220056232654,-0.13977224699172064
Industrials,2020-11-01,15490.7006649971,18429.85679244995,15012.442151069641,17286.13802742958,16625.406483888626,5218888814.0,13998.27914026181,-0.038550220056232654,-0.13977224699172064
Industrials,2020-12-01,17523.293523669243,18770.76495575905,16868.884120583534,18035.634865403175,17384.66500580311,4827190435.0,14018.00989684264,-0.038550220056232654,-0.13977224699172064
Industrials,2021-01-01,18084.627987384796,19997.585642814636,16997.007271647453,17907.043115854263,17285.32925581932,5208670071.0,14051.149618244834,-0.038724655441102485,-0.14040470059801802
Industrials,2021-02-01,18146.46509552002,20666.818004369736,17502.68152987957,19062.74085688591,18403.1316344738,5247622498.0,14160.50466445287,-0.03942239698058181,-0.14293451502320753
Industrials,2021-03-01,19399.60043501854,21298.262511968613,18315.455488324165,20132.358652949333,19450.405076384544,6518848648.0,14216.762294680542,-0.03959683236545164,-0.1435669686295049
Industrials,2021-04-01,20229.390669107437,21766.992812395096,19592.366884469986,20878.722504377365,20191.6808989048,4412330985.0,14269.61664267977,-0.03959683236545164,-0.1435669686295049
Industrials,2021-05-01,21065.822632551193,22343.665551185608,19995.665279388428,21244.396532535553,20551.7135515213,4745272897.0,14428.994652166632,-0.03977126775032147,-0.1441994222358023
Industrials,2021-06-01,21434.43241763115,22191.98785328865,19788.46963453293,20901.86517906189,20259.988590717316,5306473942.0,14535.098798048497,-0.03977126775032147,-0.1441994222358023
Industrials,2021-07-01,21045.550530195236,21994.958677887917,19556.944125771523,21184.053866624832,20560.99355149269,4235454145.0,14624.650709834365,-0.03977126775032147,-0.1441994222358023
Industrials,2021-08-01,21274.041073322296,22493.14175438881,20210.482615709305,21584.32770550251,20973.547053456306,4206560640.0,14712.056744011243,-0.03977126775032147,-0.1441994222358023
Industrials,2021-09-01,21602.676401257515,22282.50533783436,19664.555792212486,20388.818053245544,19835.976754665375,4879329655.0,14785.82869547738,-0.03977126775032147,-0.1441994222358023
Industrials,2021-10-01,20605.303161144257,22636.82562482357,19856.614771604538,21681.735513806343,21108.835911870003,4596366852.0,15028.594226857027,-0.0399457031351913,-0.14483187584209967
Industrials,2021-11-01,21747.69507062435,23607.145429372787,20524.89888691902,21268.921478271484,20722.83163833618,4899466219.0,15111.702780584494,-0.0399457031351913,-0.14483187584209967
Industrials,2021-12-01,21612.252440690994,23002.821214079857,20441.54139828682,22385.721046566963,21836.966881394386,4841112540.0,15202.620922377375,-0.0399457031351913,-0.14483187584209967
Industrials,2022-01-01,22459.220235943794,23352.324136137962,19635.69028121233,20840.18022841215,20327.018033206463,5031595199.0,15301.984105567799,-0.04012013852006113,-0.14546432944839705
Industrials,2022-02-01,20953.782399833202,22430.059478878975,19182.4374499321,21008.587587475777,20499.81522190571,5064367894.0,15388.718959838152,-0.04012013852006113,-0.14546432944839705
